train_loss_step,epoch,step,validation_loss,train_loss_epoch
,294,10324,0.5506832599639893,
,294,10324,,0.5479162335395813
0.4866037666797638,295,10359,,
,295,10359,0.5575618147850037,
,295,10359,,0.551636815071106
0.5181370377540588,296,10394,,
,296,10394,0.5586896538734436,
,296,10394,,0.5362185835838318
0.542449414730072,297,10429,,
,297,10429,0.5371330976486206,
,297,10429,,0.5517594218254089
0.5532909631729126,298,10464,,
,298,10464,0.5823652148246765,
,298,10464,,0.556198000907898
0.511883020401001,299,10499,,
,299,10499,0.5523621439933777,
,299,10499,,0.5533657670021057
0.5538052916526794,300,10534,,
,300,10534,0.5288834571838379,
,300,10534,,0.5462864637374878
0.5618628263473511,301,10569,,
,301,10569,0.5091346502304077,
,301,10569,,0.5473548769950867
0.5064224600791931,302,10604,,
,302,10604,0.5631768107414246,
,302,10604,,0.5417569875717163
0.48740407824516296,303,10639,,
,303,10639,0.5315672159194946,
,303,10639,,0.5500072836875916
0.5402532815933228,304,10674,,
,304,10674,0.5221290588378906,
,304,10674,,0.5281115770339966
0.7114577889442444,305,10709,,
,305,10709,0.5389561057090759,
,305,10709,,0.5624638795852661
0.3439521789550781,306,10744,,
,306,10744,0.5469025373458862,
,306,10744,,0.5414692759513855
0.4431310296058655,307,10779,,
,307,10779,0.5188477635383606,
,307,10779,,0.5364167094230652
0.4803127944469452,308,10814,,
,308,10814,0.5176489353179932,
,308,10814,,0.5166344046592712
0.6251120567321777,309,10849,,
,309,10849,0.5939105749130249,
,309,10849,,0.532993495464325
0.6018051505088806,310,10884,,
,310,10884,0.5361848473548889,
,310,10884,,0.5710254311561584
0.5569717288017273,311,10919,,
,311,10919,0.528512179851532,
,311,10919,,0.5319568514823914
0.4924434423446655,312,10954,,
,312,10954,0.5664570331573486,
,312,10954,,0.5213212966918945
0.5513389110565186,313,10989,,
,313,10989,0.5315148830413818,
,313,10989,,0.5275124907493591
0.5618908405303955,314,11024,,
,314,11024,0.5415840744972229,
,314,11024,,0.5514958500862122
0.48368552327156067,315,11059,,
,315,11059,0.522641122341156,
,315,11059,,0.5437339544296265
0.49000877141952515,316,11094,,
,316,11094,0.5344660878181458,
,316,11094,,0.5249975323677063
0.5116958618164062,317,11129,,
,317,11129,0.5327153205871582,
,317,11129,,0.5395347476005554
0.5286827683448792,318,11164,,
,318,11164,0.5387725234031677,
,318,11164,,0.5334977507591248
0.5432422161102295,319,11199,,
,319,11199,0.5204311013221741,
,319,11199,,0.5451570153236389
0.5564917325973511,320,11234,,
,320,11234,0.5239458680152893,
,320,11234,,0.5316293835639954
0.4849739968776703,321,11269,,
,321,11269,0.5317955017089844,
,321,11269,,0.5130677819252014
0.6273391842842102,322,11304,,
,322,11304,0.5245286226272583,
,322,11304,,0.5345942378044128
0.5104906558990479,323,11339,,
,323,11339,0.513546347618103,
,323,11339,,0.5326957702636719
0.6244670748710632,324,11374,,
,324,11374,0.5080898404121399,
,324,11374,,0.5304224491119385
0.7212285995483398,325,11409,,
,325,11409,0.5532750487327576,
,325,11409,,0.5367686152458191
0.556303083896637,326,11444,,
,326,11444,0.5252643823623657,
,326,11444,,0.535132110118866
0.4727879762649536,327,11479,,
,327,11479,0.484245628118515,
,327,11479,,0.5173229575157166
0.5062265396118164,328,11514,,
,328,11514,0.47945550084114075,
,328,11514,,0.509723961353302
0.6209608316421509,329,11549,,
,329,11549,0.5025551319122314,
,329,11549,,0.5233746767044067
0.5032323002815247,330,11584,,
,330,11584,0.5083896517753601,
,330,11584,,0.521175742149353
0.5055587887763977,331,11619,,
,331,11619,0.534000039100647,
,331,11619,,0.5407440066337585
0.47319111227989197,332,11654,,
,332,11654,0.4992726147174835,
,332,11654,,0.5292693376541138
0.5280104875564575,333,11689,,
,333,11689,0.5463140606880188,
,333,11689,,0.5559070706367493
0.3428128957748413,334,11724,,
,334,11724,0.5032757520675659,
,334,11724,,0.5122057795524597
0.4827438294887543,335,11759,,
,335,11759,0.5008156299591064,
,335,11759,,0.5328471660614014
0.5254917740821838,336,11794,,
,336,11794,0.5129073262214661,
,336,11794,,0.5122982859611511
0.5949318408966064,337,11829,,
,337,11829,0.49907898902893066,
,337,11829,,0.5148528814315796
0.6615294218063354,338,11864,,
,338,11864,0.4955977499485016,
,338,11864,,0.5056971907615662
0.4748780429363251,339,11899,,
,339,11899,0.5063285827636719,
,339,11899,,0.521813154220581
0.5067307949066162,340,11934,,
,340,11934,0.5467525720596313,
,340,11934,,0.5273340940475464
0.7190643548965454,341,11969,,
,341,11969,0.5708523988723755,
,341,11969,,0.5440843105316162
0.5257687568664551,342,12004,,
,342,12004,0.5277405977249146,
,342,12004,,0.5389060378074646
0.6463764309883118,343,12039,,
,343,12039,0.5499132871627808,
,343,12039,,0.5131605863571167
0.5917670726776123,344,12074,,
,344,12074,0.5317564010620117,
,344,12074,,0.5281872749328613
0.5354737639427185,345,12109,,
,345,12109,0.4998885691165924,
,345,12109,,0.5249767303466797
0.3721449077129364,346,12144,,
,346,12144,0.5362609028816223,
,346,12144,,0.5207585096359253
0.5268251299858093,347,12179,,
,347,12179,0.5190867781639099,
,347,12179,,0.5150966048240662
0.5483949184417725,348,12214,,
,348,12214,0.5458997488021851,
,348,12214,,0.5226441621780396
0.5589596033096313,349,12249,,
,349,12249,0.49156659841537476,
,349,12249,,0.5065591931343079
0.5780115127563477,350,12284,,
,350,12284,0.5079767107963562,
,350,12284,,0.49612313508987427
0.571873664855957,351,12319,,
,351,12319,0.4822552502155304,
,351,12319,,0.5051540732383728
0.4707888066768646,352,12354,,
,352,12354,0.5029585957527161,
,352,12354,,0.4996180534362793
0.5098254680633545,353,12389,,
,353,12389,0.4980461001396179,
,353,12389,,0.5132116079330444
0.5296807885169983,354,12424,,
,354,12424,0.5362505912780762,
,354,12424,,0.5069606304168701
0.5202164649963379,355,12459,,
,355,12459,0.5148361921310425,
,355,12459,,0.5286261439323425
0.5759845972061157,356,12494,,
,356,12494,0.5035157799720764,
,356,12494,,0.5174935460090637
0.456877201795578,357,12529,,
,357,12529,0.5276003479957581,
,357,12529,,0.5141012668609619
0.40486660599708557,358,12564,,
,358,12564,0.5010639429092407,
,358,12564,,0.50199955701828
0.5095723867416382,359,12599,,
,359,12599,0.4736632704734802,
,359,12599,,0.5059007406234741
0.562375545501709,360,12634,,
,360,12634,0.5144014954566956,
,360,12634,,0.4957095980644226
0.3722825050354004,361,12669,,
,361,12669,0.5305244326591492,
,361,12669,,0.5369396805763245
0.44061651825904846,362,12704,,
,362,12704,0.49525099992752075,
,362,12704,,0.5140752196311951
0.5259091854095459,363,12739,,
,363,12739,0.5421528220176697,
,363,12739,,0.512037456035614
0.41271573305130005,364,12774,,
,364,12774,0.4993380308151245,
,364,12774,,0.5167821049690247
0.4856742024421692,365,12809,,
,365,12809,0.4951895475387573,
,365,12809,,0.5039063096046448
0.6231882572174072,366,12844,,
,366,12844,0.49849241971969604,
,366,12844,,0.4876364469528198
0.47554558515548706,367,12879,,
,367,12879,0.5240735411643982,
,367,12879,,0.49801018834114075
0.6030035018920898,368,12914,,
,368,12914,0.4910489320755005,
,368,12914,,0.48885056376457214
0.6549927592277527,369,12949,,
,369,12949,0.4848814308643341,
,369,12949,,0.4918738901615143
0.6006410121917725,370,12984,,
,370,12984,0.46812576055526733,
,370,12984,,0.5044370889663696
0.40136489272117615,371,13019,,
,371,13019,0.4860248863697052,
,371,13019,,0.5026851296424866
0.5448775887489319,372,13054,,
,372,13054,0.48148438334465027,
,372,13054,,0.48711588978767395
0.43035954236984253,373,13089,,
,373,13089,0.49797433614730835,
,373,13089,,0.4939722418785095
0.49192073941230774,374,13124,,
,374,13124,0.4985642433166504,
,374,13124,,0.4932708442211151
0.46881869435310364,375,13159,,
,375,13159,0.487399160861969,
,375,13159,,0.5023757815361023
0.4681999683380127,376,13194,,
,376,13194,0.4715806841850281,
,376,13194,,0.4874286353588104
0.39562177658081055,377,13229,,
,377,13229,0.47558799386024475,
,377,13229,,0.49588823318481445
0.4636074900627136,378,13264,,
,378,13264,0.4809321463108063,
,378,13264,,0.48739930987358093
0.43801453709602356,379,13299,,
,379,13299,0.46677836775779724,
,379,13299,,0.4929605722427368
0.54864501953125,380,13334,,
,380,13334,0.4998246431350708,
,380,13334,,0.5071792006492615
0.4973314702510834,381,13369,,
,381,13369,0.4480782747268677,
,381,13369,,0.47766581177711487
0.5330594778060913,382,13404,,
,382,13404,0.47870901226997375,
,382,13404,,0.48237699270248413
0.38196229934692383,383,13439,,
,383,13439,0.4919722378253937,
,383,13439,,0.48594897985458374
0.40425872802734375,384,13474,,
,384,13474,0.4785512089729309,
,384,13474,,0.4983989894390106
0.5366399884223938,385,13509,,
,385,13509,0.5101773142814636,
,385,13509,,0.47482722997665405
0.5962806940078735,386,13544,,
,386,13544,0.522197425365448,
,386,13544,,0.5053960680961609
0.5730699896812439,387,13579,,
,387,13579,0.4867570996284485,
,387,13579,,0.4988013505935669
0.47533896565437317,388,13614,,
,388,13614,0.492092102766037,
,388,13614,,0.517464816570282
0.5014482736587524,389,13649,,
,389,13649,0.4833979904651642,
,389,13649,,0.48215973377227783
0.5967757701873779,390,13684,,
,390,13684,0.48811426758766174,
,390,13684,,0.5067746639251709
0.47289302945137024,391,13719,,
,391,13719,0.4610816240310669,
,391,13719,,0.500916600227356
0.4879857301712036,392,13754,,
,392,13754,0.5545843243598938,
,392,13754,,0.4868411719799042
0.38827940821647644,393,13789,,
,393,13789,0.46826303005218506,
,393,13789,,0.5063502788543701
0.5912757515907288,394,13824,,
,394,13824,0.48708590865135193,
,394,13824,,0.49767690896987915
0.4108673930168152,395,13859,,
,395,13859,0.46626314520835876,
,395,13859,,0.4876178205013275
0.4770112931728363,396,13894,,
,396,13894,0.49152883887290955,
,396,13894,,0.4843898415565491
0.5308513045310974,397,13929,,
,397,13929,0.46094250679016113,
,397,13929,,0.4945581555366516
0.43746769428253174,398,13964,,
,398,13964,0.48163506388664246,
,398,13964,,0.47920864820480347
0.46327751874923706,399,13999,,
,399,13999,0.45937415957450867,
,399,13999,,0.4938296377658844
0.35642749071121216,400,14034,,
,400,14034,0.49254265427589417,
,400,14034,,0.4781434237957001
0.45283451676368713,401,14069,,
,401,14069,0.4884614050388336,
,401,14069,,0.5329828858375549
0.3964724540710449,402,14104,,
,402,14104,0.5142492651939392,
,402,14104,,0.47445419430732727
0.4682205617427826,403,14139,,
,403,14139,0.4532838463783264,
,403,14139,,0.4628850221633911
0.37558937072753906,404,14174,,
,404,14174,0.4823911488056183,
,404,14174,,0.49289241433143616
0.5029667615890503,405,14209,,
,405,14209,0.4597060978412628,
,405,14209,,0.4824477434158325
0.5751259922981262,406,14244,,
,406,14244,0.4589531421661377,
,406,14244,,0.48490145802497864
0.5531254410743713,407,14279,,
,407,14279,0.45609256625175476,
,407,14279,,0.4939917027950287
0.5452455282211304,408,14314,,
,408,14314,0.45018965005874634,
,408,14314,,0.48946213722229004
0.5530029535293579,409,14349,,
,409,14349,0.5139036178588867,
,409,14349,,0.4860840439796448
0.5563666224479675,410,14384,,
,410,14384,0.48782292008399963,
,410,14384,,0.46202924847602844
0.503175675868988,411,14419,,
,411,14419,0.4666726589202881,
,411,14419,,0.48622679710388184
0.5338900685310364,412,14454,,
,412,14454,0.44999316334724426,
,412,14454,,0.4888603091239929
0.5179076194763184,413,14489,,
,413,14489,0.4455094635486603,
,413,14489,,0.4844162166118622
0.3815240263938904,414,14524,,
,414,14524,0.44416543841362,
,414,14524,,0.4631294906139374
0.4882998764514923,415,14559,,
,415,14559,0.5026559829711914,
,415,14559,,0.5078693628311157
0.4559495747089386,416,14594,,
,416,14594,0.5034698247909546,
,416,14594,,0.5037420392036438
0.5329617857933044,417,14629,,
,417,14629,0.4823834002017975,
,417,14629,,0.5050334334373474
0.512087881565094,418,14664,,
,418,14664,0.5032856464385986,
,418,14664,,0.48926475644111633
0.5011711120605469,419,14699,,
,419,14699,0.516737699508667,
,419,14699,,0.491293728351593
0.3730775713920593,420,14734,,
,420,14734,0.45648401975631714,
,420,14734,,0.47783660888671875
0.3347288966178894,421,14769,,
,421,14769,0.4791487753391266,
,421,14769,,0.4772234559059143
0.39308804273605347,422,14804,,
,422,14804,0.4731888473033905,
,422,14804,,0.49524641036987305
0.3748193383216858,423,14839,,
,423,14839,0.444099098443985,
,423,14839,,0.4856531322002411
0.5211519598960876,424,14874,,
,424,14874,0.46515899896621704,
,424,14874,,0.4833315312862396
0.5707094669342041,425,14909,,
,425,14909,0.49910563230514526,
,425,14909,,0.49354368448257446
0.43043264746665955,426,14944,,
,426,14944,0.5514317750930786,
,426,14944,,0.5081989765167236
0.4241964519023895,427,14979,,
,427,14979,0.44940248131752014,
,427,14979,,0.4850005805492401
0.6133676171302795,428,15014,,
,428,15014,0.4832715392112732,
,428,15014,,0.48354509472846985
0.5196163058280945,429,15049,,
,429,15049,0.5027304887771606,
,429,15049,,0.48482203483581543
0.39090609550476074,430,15084,,
,430,15084,0.4558209478855133,
,430,15084,,0.48184242844581604
0.44299858808517456,431,15119,,
,431,15119,0.44916102290153503,
,431,15119,,0.46666857600212097
0.5771932601928711,432,15154,,
,432,15154,0.486493319272995,
,432,15154,,0.4610004425048828
0.4349459111690521,433,15189,,
,433,15189,0.49963757395744324,
,433,15189,,0.46253278851509094
0.3908954858779907,434,15224,,
,434,15224,0.46967071294784546,
,434,15224,,0.5061481595039368
0.47988811135292053,435,15259,,
,435,15259,0.4701216220855713,
,435,15259,,0.48767030239105225
0.4469034969806671,436,15294,,
,436,15294,0.47284361720085144,
,436,15294,,0.4791191518306732
0.7171933054924011,437,15329,,
,437,15329,0.46982577443122864,
,437,15329,,0.48843076825141907
0.49348175525665283,438,15364,,
,438,15364,0.4557666778564453,
,438,15364,,0.46978482604026794
0.3909728527069092,439,15399,,
,439,15399,0.4533034861087799,
,439,15399,,0.4884290099143982
0.5657756924629211,440,15434,,
,440,15434,0.444011390209198,
,440,15434,,0.4705943763256073
0.422641396522522,441,15469,,
,441,15469,0.540569007396698,
,441,15469,,0.4681937098503113
0.41178256273269653,442,15504,,
,442,15504,0.5072883367538452,
,442,15504,,0.4955756664276123
0.5811172127723694,443,15539,,
,443,15539,0.4476199150085449,
,443,15539,,0.4755798280239105
0.7718577980995178,444,15574,,
,444,15574,0.5310935974121094,
,444,15574,,0.476822167634964
0.3726937472820282,445,15609,,
,445,15609,0.43834730982780457,
,445,15609,,0.4908263087272644
0.3567778170108795,446,15644,,
,446,15644,0.45905888080596924,
,446,15644,,0.4705484211444855
0.4345335066318512,447,15679,,
,447,15679,0.4438619911670685,
,447,15679,,0.4686891436576843
0.4273809492588043,448,15714,,
,448,15714,0.4677579998970032,
,448,15714,,0.4574185907840729
0.4556765854358673,449,15749,,
,449,15749,0.4608493447303772,
,449,15749,,0.4737433195114136
0.5741976499557495,450,15784,,
,450,15784,0.43254271149635315,
,450,15784,,0.4681876599788666
0.5630315542221069,451,15819,,
,451,15819,0.4420718848705292,
,451,15819,,0.4592171311378479
0.616144061088562,452,15854,,
,452,15854,0.48174378275871277,
,452,15854,,0.47617143392562866
0.43392860889434814,453,15889,,
,453,15889,0.48379504680633545,
,453,15889,,0.49557173252105713
0.544933557510376,454,15924,,
,454,15924,0.49551570415496826,
,454,15924,,0.491584837436676
0.5532745122909546,455,15959,,
,455,15959,0.5150469541549683,
,455,15959,,0.48762446641921997
0.4083675444126129,456,15994,,
,456,15994,0.49178510904312134,
,456,15994,,0.4961546063423157
0.3245917856693268,457,16029,,
,457,16029,0.47562330961227417,
,457,16029,,0.48667463660240173
0.47933635115623474,458,16064,,
,458,16064,0.4719237983226776,
,458,16064,,0.47596946358680725
0.5095875859260559,459,16099,,
,459,16099,0.42701178789138794,
,459,16099,,0.45657771825790405
0.49619781970977783,460,16134,,
,460,16134,0.4297008216381073,
,460,16134,,0.4503590762615204
0.49223122000694275,461,16169,,
,461,16169,0.5155448317527771,
,461,16169,,0.5294062495231628
0.47588685154914856,462,16204,,
,462,16204,0.4787023663520813,
,462,16204,,0.4904901087284088
0.597315788269043,463,16239,,
,463,16239,0.476593554019928,
,463,16239,,0.49917009472846985
0.4596480429172516,464,16274,,
,464,16274,0.4648093581199646,
,464,16274,,0.47543448209762573
0.38052642345428467,465,16309,,
,465,16309,0.43392324447631836,
,465,16309,,0.4641331136226654
0.3461337089538574,466,16344,,
,466,16344,0.42752718925476074,
,466,16344,,0.46290257573127747
0.36277520656585693,467,16379,,
,467,16379,0.4726916551589966,
,467,16379,,0.4759734869003296
0.5302463173866272,468,16414,,
,468,16414,0.5585595965385437,
,468,16414,,0.4972013533115387
0.43690112233161926,469,16449,,
,469,16449,0.4359176456928253,
,469,16449,,0.4919928014278412
0.44198307394981384,470,16484,,
,470,16484,0.4659368097782135,
,470,16484,,0.4656633138656616
0.5416648387908936,471,16519,,
,471,16519,0.49489837884902954,
,471,16519,,0.46895426511764526
0.4746622145175934,472,16554,,
,472,16554,0.4594588577747345,
,472,16554,,0.47409912943840027
0.5442042946815491,473,16589,,
,473,16589,0.4440189301967621,
,473,16589,,0.4570276439189911
0.38096800446510315,474,16624,,
,474,16624,0.4831417500972748,
,474,16624,,0.4633462429046631
0.5042276382446289,475,16659,,
,475,16659,0.4565473794937134,
,475,16659,,0.459842324256897
0.5611533522605896,476,16694,,
,476,16694,0.42611369490623474,
,476,16694,,0.4464957118034363
0.5718427300453186,477,16729,,
,477,16729,0.4739447236061096,
,477,16729,,0.4640751779079437
0.36140578985214233,478,16764,,
,478,16764,0.4981294274330139,
,478,16764,,0.45188257098197937
0.4980100691318512,479,16799,,
,479,16799,0.41355568170547485,
,479,16799,,0.4666258990764618
0.4669533967971802,480,16834,,
,480,16834,0.4043291509151459,
,480,16834,,0.4509897828102112
0.563389778137207,481,16869,,
,481,16869,0.48330608010292053,
,481,16869,,0.4559967815876007
0.5391103625297546,482,16904,,
,482,16904,0.45355793833732605,
,482,16904,,0.4653611183166504
0.5065120458602905,483,16939,,
,483,16939,0.44822677969932556,
,483,16939,,0.46297502517700195
0.46694880723953247,484,16974,,
,484,16974,0.4610493779182434,
,484,16974,,0.4825831651687622
0.34165602922439575,485,17009,,
,485,17009,0.47090572118759155,
,485,17009,,0.4730670750141144
0.39782506227493286,486,17044,,
,486,17044,0.4619460105895996,
,486,17044,,0.44737473130226135
0.5009142160415649,487,17079,,
,487,17079,0.4977380931377411,
,487,17079,,0.48410671949386597
0.5764561891555786,488,17114,,
,488,17114,0.44545164704322815,
,488,17114,,0.4630092978477478
0.4301016628742218,489,17149,,
,489,17149,0.4255780577659607,
,489,17149,,0.45710688829421997
0.4906465411186218,490,17184,,
,490,17184,0.4731447100639343,
,490,17184,,0.44854307174682617
0.698198676109314,491,17219,,
,491,17219,0.49196112155914307,
,491,17219,,0.48306313157081604
0.41882041096687317,492,17254,,
,492,17254,0.49254459142684937,
,492,17254,,0.48589617013931274
0.6463283896446228,493,17289,,
,493,17289,0.43683162331581116,
,493,17289,,0.47538211941719055
0.4509113132953644,494,17324,,
,494,17324,0.45351165533065796,
,494,17324,,0.4939672350883484
0.4484996199607849,495,17359,,
,495,17359,0.4705352187156677,
,495,17359,,0.45440229773521423
0.342179536819458,496,17394,,
,496,17394,0.4387955069541931,
,496,17394,,0.4679515063762665
0.37541863322257996,497,17429,,
,497,17429,0.4373873770236969,
,497,17429,,0.4507846534252167
0.6073640584945679,498,17464,,
,498,17464,0.45281982421875,
,498,17464,,0.4586135447025299
0.4656018018722534,499,17499,,
,499,17499,0.44029518961906433,
,499,17499,,0.45240652561187744
0.3356095552444458,500,17534,,
,500,17534,0.42325901985168457,
,500,17534,,0.44258686900138855
0.622483491897583,501,17569,,
,501,17569,0.5421110987663269,
,501,17569,,0.5126404762268066
0.5833737254142761,502,17604,,
,502,17604,0.5238357186317444,
,502,17604,,0.5017457604408264
0.47960761189460754,503,17639,,
,503,17639,0.49756401777267456,
,503,17639,,0.4831567108631134
0.3603479862213135,504,17674,,
,504,17674,0.4493712782859802,
,504,17674,,0.48692819476127625
0.4671350121498108,505,17709,,
,505,17709,0.48885610699653625,
,505,17709,,0.5076811909675598
0.4876023530960083,506,17744,,
,506,17744,0.4770202040672302,
,506,17744,,0.47962823510169983
0.3491554260253906,507,17779,,
,507,17779,0.5130756497383118,
,507,17779,,0.48324474692344666
0.4776100218296051,508,17814,,
,508,17814,0.4640364348888397,
,508,17814,,0.485641747713089
0.45193400979042053,509,17849,,
,509,17849,0.4472113847732544,
,509,17849,,0.4720422029495239
0.5200157165527344,510,17884,,
,510,17884,0.4744424521923065,
,510,17884,,0.4588508903980255
0.5519344210624695,511,17919,,
,511,17919,0.4508824348449707,
,511,17919,,0.4580157399177551
0.5490350723266602,512,17954,,
,512,17954,0.4184732437133789,
,512,17954,,0.45662376284599304
0.38716962933540344,513,17989,,
,513,17989,0.4754972755908966,
,513,17989,,0.45821061730384827
0.5671634674072266,514,18024,,
,514,18024,0.5120136737823486,
,514,18024,,0.4539046287536621
0.49187371134757996,515,18059,,
,515,18059,0.45820578932762146,
,515,18059,,0.46450161933898926
0.4642274081707001,516,18094,,
,516,18094,0.4581342339515686,
,516,18094,,0.49902504682540894
0.5681723356246948,517,18129,,
,517,18129,0.44377315044403076,
,517,18129,,0.48846614360809326
0.5517062544822693,518,18164,,
,518,18164,0.4827410876750946,
,518,18164,,0.47574228048324585
0.5333622097969055,519,18199,,
,519,18199,0.4798717498779297,
,519,18199,,0.4881907105445862
0.5294105410575867,520,18234,,
,520,18234,0.44966429471969604,
,520,18234,,0.47114914655685425
0.455030620098114,521,18269,,
,521,18269,0.4578096568584442,
,521,18269,,0.48249348998069763
0.3910638689994812,522,18304,,
,522,18304,0.4607543349266052,
,522,18304,,0.4864286184310913
0.419573038816452,523,18339,,
,523,18339,0.4795902371406555,
,523,18339,,0.4586167335510254
0.5061101317405701,524,18374,,
,524,18374,0.4560016095638275,
,524,18374,,0.4580153822898865
0.39240556955337524,525,18409,,
,525,18409,0.4721830189228058,
,525,18409,,0.48824262619018555
0.4893627464771271,526,18444,,
,526,18444,0.4488671123981476,
,526,18444,,0.4718586504459381
0.456286758184433,527,18479,,
,527,18479,0.42781975865364075,
,527,18479,,0.46576303243637085
0.37843257188796997,528,18514,,
,528,18514,0.42320045828819275,
,528,18514,,0.47258952260017395
0.5564256310462952,529,18549,,
,529,18549,0.4531696140766144,
,529,18549,,0.47640928626060486
0.41233372688293457,530,18584,,
,530,18584,0.46727290749549866,
,530,18584,,0.48054802417755127
0.380363404750824,531,18619,,
,531,18619,0.48868227005004883,
,531,18619,,0.46431392431259155
0.45418858528137207,532,18654,,
,532,18654,0.46313753724098206,
,532,18654,,0.4741707146167755
0.5818877220153809,533,18689,,
,533,18689,0.46830275654792786,
,533,18689,,0.47618192434310913
0.37259340286254883,534,18724,,
,534,18724,0.4494527280330658,
,534,18724,,0.4685533940792084
0.42158859968185425,535,18759,,
,535,18759,0.45186087489128113,
,535,18759,,0.457773357629776
0.5477104783058167,536,18794,,
,536,18794,0.4410690665245056,
,536,18794,,0.467737078666687
0.4714253842830658,537,18829,,
,537,18829,0.41728606820106506,
,537,18829,,0.4808998703956604
0.5606104731559753,538,18864,,
,538,18864,0.46088430285453796,
,538,18864,,0.47987908124923706
0.47688210010528564,539,18899,,
,539,18899,0.44672298431396484,
,539,18899,,0.46422839164733887
0.46096402406692505,540,18934,,
,540,18934,0.4451938271522522,
,540,18934,,0.49101629853248596
0.5938010811805725,541,18969,,
,541,18969,0.43503183126449585,
,541,18969,,0.4900696277618408
0.341587096452713,542,19004,,
,542,19004,0.49461668729782104,
,542,19004,,0.48780205845832825
0.5754364728927612,543,19039,,
,543,19039,0.4399081766605377,
,543,19039,,0.49306032061576843
0.5146681070327759,544,19074,,
,544,19074,0.43384748697280884,
,544,19074,,0.4693392813205719
0.5939326286315918,545,19109,,
,545,19109,0.44603824615478516,
,545,19109,,0.47154858708381653
0.28246426582336426,546,19144,,
,546,19144,0.4433717429637909,
,546,19144,,0.5019823908805847
0.4533509612083435,547,19179,,
,547,19179,0.4257437288761139,
,547,19179,,0.4774017632007599
0.493464857339859,548,19214,,
,548,19214,0.41999131441116333,
,548,19214,,0.47053709626197815
0.5318425297737122,549,19249,,
,549,19249,0.43739184737205505,
,549,19249,,0.48238319158554077
0.5084739923477173,550,19284,,
,550,19284,0.47792819142341614,
,550,19284,,0.5043030381202698
0.5355449318885803,551,19319,,
,551,19319,0.422345370054245,
,551,19319,,0.47524845600128174
0.4224402904510498,552,19354,,
,552,19354,0.4222082197666168,
,552,19354,,0.4771544635295868
0.5236172080039978,553,19389,,
,553,19389,0.556884765625,
,553,19389,,0.5136995911598206
0.5450553894042969,554,19424,,
,554,19424,0.5076811909675598,
,554,19424,,0.5516573190689087
0.366667240858078,555,19459,,
,555,19459,0.43537718057632446,
,555,19459,,0.4909077286720276
0.45955485105514526,556,19494,,
,556,19494,0.43531739711761475,
,556,19494,,0.48307162523269653
0.4701066017150879,557,19529,,
,557,19529,0.5128950476646423,
,557,19529,,0.48360446095466614
0.6863957047462463,558,19564,,
,558,19564,0.4416806101799011,
,558,19564,,0.49745669960975647
0.4256628155708313,559,19599,,
,559,19599,0.4055924415588379,
,559,19599,,0.47864001989364624
0.42337900400161743,560,19634,,
,560,19634,0.46669408679008484,
,560,19634,,0.47899454832077026
0.7920621037483215,561,19669,,
,561,19669,0.4255259335041046,
,561,19669,,0.5079127550125122
0.3813779056072235,562,19704,,
,562,19704,0.4578942060470581,
,562,19704,,0.47960904240608215
0.5274268984794617,563,19739,,
,563,19739,0.4824816882610321,
,563,19739,,0.519332766532898
0.6005887985229492,564,19774,,
,564,19774,0.47826331853866577,
,564,19774,,0.513114869594574
0.5423203706741333,565,19809,,
,565,19809,0.4509972035884857,
,565,19809,,0.4895413815975189
0.42156603932380676,566,19844,,
,566,19844,0.41177719831466675,
,566,19844,,0.47604116797447205
0.5773751735687256,567,19879,,
,567,19879,0.44460052251815796,
,567,19879,,0.46313124895095825
0.6038853526115417,568,19914,,
,568,19914,0.402981698513031,
,568,19914,,0.47561344504356384
0.4961957633495331,569,19949,,
,569,19949,0.4529443681240082,
,569,19949,,0.48179519176483154
0.48539191484451294,570,19984,,
,570,19984,0.41344767808914185,
,570,19984,,0.4810052216053009
0.4477609097957611,571,20019,,
,571,20019,0.4334455728530884,
,571,20019,,0.44129443168640137
0.5139967203140259,572,20054,,
,572,20054,0.4184805154800415,
,572,20054,,0.4784756302833557
0.5049538016319275,573,20089,,
,573,20089,0.42194628715515137,
,573,20089,,0.4927823841571808
0.3739068806171417,574,20124,,
,574,20124,0.48316121101379395,
,574,20124,,0.4924434721469879
0.5002070665359497,575,20159,,
,575,20159,0.44360825419425964,
,575,20159,,0.473870187997818
0.48202717304229736,576,20194,,
,576,20194,0.41867393255233765,
,576,20194,,0.48452574014663696
0.4679120182991028,577,20229,,
,577,20229,0.4339735507965088,
,577,20229,,0.46623411774635315
0.48118701577186584,578,20264,,
,578,20264,0.43555331230163574,
,578,20264,,0.48550769686698914
0.49745362997055054,579,20299,,
,579,20299,0.461703360080719,
,579,20299,,0.4647659659385681
0.4378374516963959,580,20334,,
,580,20334,0.4929412305355072,
,580,20334,,0.5071882009506226
0.5837687253952026,581,20369,,
,581,20369,0.4389306902885437,
,581,20369,,0.47264641523361206
0.4967131018638611,582,20404,,
,582,20404,0.43627721071243286,
,582,20404,,0.4916209280490875
0.6161382794380188,583,20439,,
,583,20439,0.41168323159217834,
,583,20439,,0.4777972400188446
0.5489740371704102,584,20474,,
,584,20474,0.42250075936317444,
,584,20474,,0.45909613370895386
0.4963167607784271,585,20509,,
,585,20509,0.4125446379184723,
,585,20509,,0.4500935971736908
0.49335551261901855,586,20544,,
,586,20544,0.4709484279155731,
