train_loss_step,epoch,step,validation_loss,train_loss_epoch
,294,10324,0.5295135974884033,
,294,10324,,0.5309853553771973
0.42580467462539673,295,10359,,
,295,10359,0.543149471282959,
,295,10359,,0.5390631556510925
0.4464240074157715,296,10394,,
,296,10394,0.5369910597801208,
,296,10394,,0.5403847694396973
0.615243673324585,297,10429,,
,297,10429,0.524910032749176,
,297,10429,,0.5125373005867004
0.48583510518074036,298,10464,,
,298,10464,0.5478505492210388,
,298,10464,,0.5218062996864319
0.4771842062473297,299,10499,,
,299,10499,0.5372584462165833,
,299,10499,,0.5368677973747253
0.5458198189735413,300,10534,,
,300,10534,0.5271933674812317,
,300,10534,,0.5242092609405518
0.6454389691352844,301,10569,,
,301,10569,0.5322641134262085,
,301,10569,,0.5548492670059204
0.5288599729537964,302,10604,,
,302,10604,0.5142037272453308,
,302,10604,,0.5296928882598877
0.506695032119751,303,10639,,
,303,10639,0.5483167171478271,
,303,10639,,0.5381991863250732
0.4610275328159332,304,10674,,
,304,10674,0.5237404704093933,
,304,10674,,0.531134843826294
0.536094069480896,305,10709,,
,305,10709,0.5484736561775208,
,305,10709,,0.5458124876022339
0.4014323055744171,306,10744,,
,306,10744,0.5406259894371033,
,306,10744,,0.5342264771461487
0.4299043118953705,307,10779,,
,307,10779,0.5097022652626038,
,307,10779,,0.5276011824607849
0.48045650124549866,308,10814,,
,308,10814,0.5110568404197693,
,308,10814,,0.5068524479866028
0.5870665907859802,309,10849,,
,309,10849,0.5365751385688782,
,309,10849,,0.5337084531784058
0.5961751937866211,310,10884,,
,310,10884,0.5075966119766235,
,310,10884,,0.5262474417686462
0.4910411834716797,311,10919,,
,311,10919,0.5030786991119385,
,311,10919,,0.5178053975105286
0.5860770344734192,312,10954,,
,312,10954,0.5327536463737488,
,312,10954,,0.532218873500824
0.5971524119377136,313,10989,,
,313,10989,0.5233744382858276,
,313,10989,,0.5173392295837402
0.5371136665344238,314,11024,,
,314,11024,0.5417876839637756,
,314,11024,,0.5226197242736816
0.5041137337684631,315,11059,,
,315,11059,0.5306498408317566,
,315,11059,,0.5172469019889832
0.4949975609779358,316,11094,,
,316,11094,0.5435400605201721,
,316,11094,,0.5116933584213257
0.4619426727294922,317,11129,,
,317,11129,0.5140390396118164,
,317,11129,,0.5270336270332336
0.6406247019767761,318,11164,,
,318,11164,0.506472110748291,
,318,11164,,0.5131033062934875
0.6347066164016724,319,11199,,
,319,11199,0.5678959488868713,
,319,11199,,0.5311497449874878
0.574862003326416,320,11234,,
,320,11234,0.5079579949378967,
,320,11234,,0.5431247353553772
0.4623848795890808,321,11269,,
,321,11269,0.49666985869407654,
,321,11269,,0.514661967754364
0.5110819339752197,322,11304,,
,322,11304,0.4933909773826599,
,322,11304,,0.5007451176643372
0.5387423634529114,323,11339,,
,323,11339,0.5146515965461731,
,323,11339,,0.5023267269134521
0.4209800064563751,324,11374,,
,324,11374,0.4915863573551178,
,324,11374,,0.5043366551399231
0.4729824364185333,325,11409,,
,325,11409,0.5197209119796753,
,325,11409,,0.501658022403717
0.5328508615493774,326,11444,,
,326,11444,0.5065022110939026,
,326,11444,,0.5109295845031738
0.4101354777812958,327,11479,,
,327,11479,0.5164695382118225,
,327,11479,,0.5015798211097717
0.6052583456039429,328,11514,,
,328,11514,0.5126240253448486,
,328,11514,,0.5092326402664185
0.47706475853919983,329,11549,,
,329,11549,0.5016894936561584,
,329,11549,,0.49767956137657166
0.47965267300605774,330,11584,,
,330,11584,0.49440526962280273,
,330,11584,,0.5038464665412903
0.5787273049354553,331,11619,,
,331,11619,0.5406497120857239,
,331,11619,,0.5757901668548584
0.5183529257774353,332,11654,,
,332,11654,0.4938875138759613,
,332,11654,,0.5182420611381531
0.48582175374031067,333,11689,,
,333,11689,0.49930480122566223,
,333,11689,,0.5115936994552612
0.4643009901046753,334,11724,,
,334,11724,0.5064272284507751,
,334,11724,,0.49176540970802307
0.48295319080352783,335,11759,,
,335,11759,0.5395318269729614,
,335,11759,,0.515684962272644
0.5040367245674133,336,11794,,
,336,11794,0.5002588033676147,
,336,11794,,0.5022183656692505
0.4914097785949707,337,11829,,
,337,11829,0.4975259006023407,
,337,11829,,0.5151574015617371
0.5486086010932922,338,11864,,
,338,11864,0.4955545663833618,
,338,11864,,0.5020647644996643
0.380633682012558,339,11899,,
,339,11899,0.49048611521720886,
,339,11899,,0.4945792853832245
0.6080355644226074,340,11934,,
,340,11934,0.5638395547866821,
,340,11934,,0.5087469220161438
0.6539862751960754,341,11969,,
,341,11969,0.5041810274124146,
,341,11969,,0.5072552561759949
0.5876160264015198,342,12004,,
,342,12004,0.5135077834129333,
,342,12004,,0.5259619951248169
0.5459108352661133,343,12039,,
,343,12039,0.5510969758033752,
,343,12039,,0.5066920518875122
0.5655636191368103,344,12074,,
,344,12074,0.5338236093521118,
,344,12074,,0.5271826386451721
0.4766741096973419,345,12109,,
,345,12109,0.5026134252548218,
,345,12109,,0.519699215888977
0.5235389471054077,346,12144,,
,346,12144,0.48822587728500366,
,346,12144,,0.4899083077907562
0.6517662405967712,347,12179,,
,347,12179,0.4754229485988617,
,347,12179,,0.501705527305603
0.41608601808547974,348,12214,,
,348,12214,0.4828278124332428,
,348,12214,,0.496094673871994
0.42164912819862366,349,12249,,
,349,12249,0.48161765933036804,
,349,12249,,0.49162378907203674
0.43904468417167664,350,12284,,
,350,12284,0.5048820376396179,
,350,12284,,0.5089285969734192
0.5231800079345703,351,12319,,
,351,12319,0.5037195682525635,
,351,12319,,0.5034692883491516
0.38395828008651733,352,12354,,
,352,12354,0.49059656262397766,
,352,12354,,0.5010457038879395
0.41928935050964355,353,12389,,
,353,12389,0.5142354369163513,
,353,12389,,0.4928327202796936
0.48488396406173706,354,12424,,
,354,12424,0.4750789999961853,
,354,12424,,0.48735666275024414
0.4276469051837921,355,12459,,
,355,12459,0.5032815933227539,
,355,12459,,0.5043935775756836
0.7079777121543884,356,12494,,
,356,12494,0.5096577405929565,
,356,12494,,0.5023568272590637
0.5768432021141052,357,12529,,
,357,12529,0.4788995385169983,
,357,12529,,0.5171940922737122
0.4855158030986786,358,12564,,
,358,12564,0.5049660801887512,
,358,12564,,0.4993661046028137
0.3813770115375519,359,12599,,
,359,12599,0.5078175067901611,
,359,12599,,0.4829588830471039
0.4568517506122589,360,12634,,
,360,12634,0.4742475748062134,
,360,12634,,0.500347375869751
0.443521112203598,361,12669,,
,361,12669,0.5226665735244751,
,361,12669,,0.5027932524681091
0.4838678538799286,362,12704,,
,362,12704,0.4994875192642212,
,362,12704,,0.5038706064224243
0.49223092198371887,363,12739,,
,363,12739,0.5292343497276306,
,363,12739,,0.5102784037590027
0.42339882254600525,364,12774,,
,364,12774,0.46482953429222107,
,364,12774,,0.5037508606910706
0.5769404768943787,365,12809,,
,365,12809,0.518577516078949,
,365,12809,,0.4908972680568695
0.5294901132583618,366,12844,,
,366,12844,0.5044215321540833,
,366,12844,,0.5000858902931213
0.4463749825954437,367,12879,,
,367,12879,0.4717662036418915,
,367,12879,,0.49107664823532104
0.5096617937088013,368,12914,,
,368,12914,0.4729272127151489,
,368,12914,,0.4922587275505066
0.6232303977012634,369,12949,,
,369,12949,0.46681010723114014,
,369,12949,,0.4849407970905304
0.43598175048828125,370,12984,,
,370,12984,0.4910722076892853,
,370,12984,,0.48235002160072327
0.45233824849128723,371,13019,,
,371,13019,0.4644240140914917,
,371,13019,,0.4840092360973358
0.4746936857700348,372,13054,,
,372,13054,0.4837311804294586,
,372,13054,,0.498977392911911
0.43595823645591736,373,13089,,
,373,13089,0.5170470476150513,
,373,13089,,0.5180231928825378
0.4384228587150574,374,13124,,
,374,13124,0.45959651470184326,
,374,13124,,0.4914780259132385
0.608982503414154,375,13159,,
,375,13159,0.4736348092556,
,375,13159,,0.4973914623260498
0.44808951020240784,376,13194,,
,376,13194,0.47940778732299805,
,376,13194,,0.48871535062789917
0.4760964810848236,377,13229,,
,377,13229,0.4772293269634247,
,377,13229,,0.49720317125320435
0.4268293082714081,378,13264,,
,378,13264,0.47023022174835205,
,378,13264,,0.49390852451324463
0.46110573410987854,379,13299,,
,379,13299,0.4745626747608185,
,379,13299,,0.47808724641799927
0.47333553433418274,380,13334,,
,380,13334,0.4571321904659271,
,380,13334,,0.48139140009880066
0.609387218952179,381,13369,,
,381,13369,0.47418442368507385,
,381,13369,,0.48887789249420166
0.5236486196517944,382,13404,,
,382,13404,0.4719315469264984,
,382,13404,,0.4952603280544281
0.5473654866218567,383,13439,,
,383,13439,0.4868396520614624,
,383,13439,,0.492339551448822
0.604928731918335,384,13474,,
,384,13474,0.49796366691589355,
,384,13474,,0.5032687187194824
0.4683019816875458,385,13509,,
,385,13509,0.46944040060043335,
,385,13509,,0.4897855818271637
0.4671204686164856,386,13544,,
,386,13544,0.4876249134540558,
,386,13544,,0.4792501926422119
0.4016806185245514,387,13579,,
,387,13579,0.47844642400741577,
,387,13579,,0.49991798400878906
0.41328033804893494,388,13614,,
,388,13614,0.5155040621757507,
,388,13614,,0.49528828263282776
0.47536295652389526,389,13649,,
,389,13649,0.4778158962726593,
,389,13649,,0.4883314073085785
0.5453518033027649,390,13684,,
,390,13684,0.49233266711235046,
,390,13684,,0.49945831298828125
0.5360870361328125,391,13719,,
,391,13719,0.47420671582221985,
,391,13719,,0.4851580262184143
0.7003875374794006,392,13754,,
,392,13754,0.478304386138916,
,392,13754,,0.5049334764480591
0.554409921169281,393,13789,,
,393,13789,0.5109249949455261,
,393,13789,,0.5619140267372131
0.5195822715759277,394,13824,,
,394,13824,0.47559261322021484,
,394,13824,,0.49900540709495544
0.4437224864959717,395,13859,,
,395,13859,0.458436518907547,
,395,13859,,0.4849187731742859
0.538999080657959,396,13894,,
,396,13894,0.46218937635421753,
,396,13894,,0.49546393752098083
0.5156937837600708,397,13929,,
,397,13929,0.48879966139793396,
,397,13929,,0.47939008474349976
0.4727618992328644,398,13964,,
,398,13964,0.48866137862205505,
,398,13964,,0.5064782500267029
0.45599257946014404,399,13999,,
,399,13999,0.5188479423522949,
,399,13999,,0.4938632547855377
0.3091406226158142,400,14034,,
,400,14034,0.46795451641082764,
,400,14034,,0.49965283274650574
0.6160618662834167,401,14069,,
,401,14069,0.5013092756271362,
,401,14069,,0.49216291308403015
0.3577536940574646,402,14104,,
,402,14104,0.48270899057388306,
,402,14104,,0.46206170320510864
0.4238148033618927,403,14139,,
,403,14139,0.4519546926021576,
,403,14139,,0.48003581166267395
0.38438859581947327,404,14174,,
,404,14174,0.4445260763168335,
,404,14174,,0.4654703736305237
0.46021589636802673,405,14209,,
,405,14209,0.4725932776927948,
,405,14209,,0.48514702916145325
0.5588582158088684,406,14244,,
,406,14244,0.4622790217399597,
,406,14244,,0.5064229965209961
0.5132423639297485,407,14279,,
,407,14279,0.4744119942188263,
,407,14279,,0.49340903759002686
0.484512060880661,408,14314,,
,408,14314,0.47262510657310486,
,408,14314,,0.4905989468097687
0.5787336826324463,409,14349,,
,409,14349,0.4561159014701843,
,409,14349,,0.4774723947048187
0.4932112991809845,410,14384,,
,410,14384,0.4683772325515747,
,410,14384,,0.46069005131721497
0.4610503315925598,411,14419,,
,411,14419,0.468254417181015,
,411,14419,,0.48708871006965637
0.41687285900115967,412,14454,,
,412,14454,0.43746715784072876,
,412,14454,,0.4941475987434387
0.4731799364089966,413,14489,,
,413,14489,0.46926945447921753,
,413,14489,,0.47097888588905334
0.480472207069397,414,14524,,
,414,14524,0.4751323461532593,
,414,14524,,0.4828932583332062
0.519960880279541,415,14559,,
,415,14559,0.45892956852912903,
,415,14559,,0.4938245713710785
0.34196415543556213,416,14594,,
,416,14594,0.4759000837802887,
,416,14594,,0.47043895721435547
0.47003138065338135,417,14629,,
,417,14629,0.464180588722229,
,417,14629,,0.498897522687912
0.37704920768737793,418,14664,,
,418,14664,0.4789181053638458,
,418,14664,,0.45679864287376404
0.5694655179977417,419,14699,,
,419,14699,0.49929079413414,
,419,14699,,0.4955950677394867
0.35213354229927063,420,14734,,
,420,14734,0.4606488049030304,
,420,14734,,0.46164190769195557
0.34041833877563477,421,14769,,
,421,14769,0.43352723121643066,
,421,14769,,0.4824742376804352
0.40152087807655334,422,14804,,
,422,14804,0.44965508580207825,
,422,14804,,0.46306589245796204
0.45251429080963135,423,14839,,
,423,14839,0.4516153335571289,
,423,14839,,0.4805852174758911
0.4609052836894989,424,14874,,
,424,14874,0.4844453036785126,
,424,14874,,0.4811570942401886
0.5526094436645508,425,14909,,
,425,14909,0.498899906873703,
,425,14909,,0.4845547080039978
0.40086326003074646,426,14944,,
,426,14944,0.5498936176300049,
,426,14944,,0.4964340925216675
0.5432441234588623,427,14979,,
,427,14979,0.46856677532196045,
,427,14979,,0.4840828776359558
0.4578389823436737,428,15014,,
,428,15014,0.4759228527545929,
,428,15014,,0.45502015948295593
0.5342510938644409,429,15049,,
,429,15049,0.49782854318618774,
,429,15049,,0.47344285249710083
0.5279248356819153,430,15084,,
,430,15084,0.4608292579650879,
,430,15084,,0.4773288667201996
0.680406391620636,431,15119,,
,431,15119,0.4567643702030182,
,431,15119,,0.4658997356891632
0.4185144603252411,432,15154,,
,432,15154,0.5265453457832336,
,432,15154,,0.5006087422370911
0.37272000312805176,433,15189,,
,433,15189,0.4594545066356659,
,433,15189,,0.4732988476753235
0.38475435972213745,434,15224,,
,434,15224,0.4809289872646332,
,434,15224,,0.476927787065506
0.436163067817688,435,15259,,
,435,15259,0.4762803316116333,
,435,15259,,0.4873654842376709
0.503225564956665,436,15294,,
,436,15294,0.5006601810455322,
,436,15294,,0.49274492263793945
0.6263188719749451,437,15329,,
,437,15329,0.5068619847297668,
,437,15329,,0.46698638796806335
0.2769634425640106,438,15364,,
,438,15364,0.46323680877685547,
,438,15364,,0.4899325370788574
0.48760339617729187,439,15399,,
,439,15399,0.4710427224636078,
,439,15399,,0.4801613986492157
0.5814182162284851,440,15434,,
,440,15434,0.451648473739624,
,440,15434,,0.4608832597732544
0.39733240008354187,441,15469,,
,441,15469,0.4619288146495819,
,441,15469,,0.4571264982223511
0.29067128896713257,442,15504,,
,442,15504,0.4420323371887207,
,442,15504,,0.4583013355731964
0.5672699809074402,443,15539,,
,443,15539,0.45142799615859985,
,443,15539,,0.4725136160850525
0.6575387716293335,444,15574,,
,444,15574,0.49334168434143066,
,444,15574,,0.49353060126304626
0.5044925808906555,445,15609,,
,445,15609,0.4797481894493103,
,445,15609,,0.49288153648376465
0.44761842489242554,446,15644,,
,446,15644,0.49468758702278137,
,446,15644,,0.48048174381256104
0.4838331639766693,447,15679,,
,447,15679,0.48571813106536865,
,447,15679,,0.49600934982299805
0.393143892288208,448,15714,,
,448,15714,0.46897053718566895,
,448,15714,,0.4622471034526825
0.4771732985973358,449,15749,,
,449,15749,0.4573412239551544,
,449,15749,,0.48944225907325745
0.41574379801750183,450,15784,,
,450,15784,0.44796499609947205,
,450,15784,,0.4667828381061554
0.5768047571182251,451,15819,,
,451,15819,0.4875505566596985,
,451,15819,,0.4720267951488495
0.41386643052101135,452,15854,,
,452,15854,0.4776638448238373,
,452,15854,,0.48008763790130615
0.39451882243156433,453,15889,,
,453,15889,0.49877694249153137,
,453,15889,,0.4567417800426483
0.4217418432235718,454,15924,,
,454,15924,0.5233368873596191,
,454,15924,,0.46836987137794495
0.5825397968292236,455,15959,,
,455,15959,0.4715840220451355,
,455,15959,,0.4857163429260254
0.5857458114624023,456,15994,,
,456,15994,0.45032069087028503,
,456,15994,,0.4584994912147522
0.2817284166812897,457,16029,,
,457,16029,0.46852797269821167,
,457,16029,,0.48283347487449646
0.37452077865600586,458,16064,,
,458,16064,0.44654667377471924,
,458,16064,,0.49278080463409424
0.5905295610427856,459,16099,,
,459,16099,0.46832188963890076,
,459,16099,,0.4757941663265228
0.44596782326698303,460,16134,,
,460,16134,0.475014328956604,
,460,16134,,0.46770209074020386
0.514772355556488,461,16169,,
,461,16169,0.42851361632347107,
,461,16169,,0.441985547542572
0.6791343688964844,462,16204,,
,462,16204,0.554707944393158,
,462,16204,,0.4948292672634125
0.5004602074623108,463,16239,,
,463,16239,0.4822918474674225,
,463,16239,,0.5211755037307739
0.4807780981063843,464,16274,,
,464,16274,0.46390828490257263,
,464,16274,,0.4727916419506073
0.4374235272407532,465,16309,,
,465,16309,0.4783308207988739,
,465,16309,,0.47633644938468933
0.45373597741127014,466,16344,,
,466,16344,0.5105842351913452,
,466,16344,,0.48747456073760986
0.49667519330978394,467,16379,,
,467,16379,0.4813133478164673,
,467,16379,,0.4884932041168213
0.6066858172416687,468,16414,,
,468,16414,0.4495597183704376,
,468,16414,,0.5081197619438171
0.4253806471824646,469,16449,,
,469,16449,0.44145241379737854,
,469,16449,,0.45874300599098206
0.5809577703475952,470,16484,,
,470,16484,0.5329821109771729,
,470,16484,,0.4737091064453125
0.8298666477203369,471,16519,,
,471,16519,0.5252902507781982,
,471,16519,,0.495443731546402
0.45908036828041077,472,16554,,
,472,16554,0.4509503245353699,
,472,16554,,0.48266276717185974
0.4105379283428192,473,16589,,
,473,16589,0.4452117681503296,
,473,16589,,0.4759957790374756
0.3713723123073578,474,16624,,
,474,16624,0.47828128933906555,
,474,16624,,0.4783583879470825
0.5044951438903809,475,16659,,
,475,16659,0.46632736921310425,
,475,16659,,0.47720447182655334
0.345535010099411,476,16694,,
,476,16694,0.4431990087032318,
,476,16694,,0.45292484760284424
0.5864167213439941,477,16729,,
,477,16729,0.487998366355896,
,477,16729,,0.4577925503253937
0.49079322814941406,478,16764,,
,478,16764,0.47624287009239197,
,478,16764,,0.47358110547065735
0.4325334429740906,479,16799,,
,479,16799,0.4573659300804138,
,479,16799,,0.47809314727783203
0.43598422408103943,480,16834,,
,480,16834,0.46655896306037903,
,480,16834,,0.45277222990989685
0.33172643184661865,481,16869,,
,481,16869,0.4450794756412506,
,481,16869,,0.46238887310028076
0.44540876150131226,482,16904,,
,482,16904,0.47386646270751953,
,482,16904,,0.45581531524658203
0.38635024428367615,483,16939,,
,483,16939,0.4416559636592865,
,483,16939,,0.4725191593170166
0.6081997156143188,484,16974,,
,484,16974,0.4543653130531311,
,484,16974,,0.4636220633983612
0.25115007162094116,485,17009,,
,485,17009,0.44403275847435,
,485,17009,,0.4560733437538147
0.48124250769615173,486,17044,,
,486,17044,0.47057920694351196,
,486,17044,,0.4502895474433899
0.43062183260917664,487,17079,,
,487,17079,0.4610353112220764,
,487,17079,,0.4601413309574127
0.42012014985084534,488,17114,,
,488,17114,0.44359564781188965,
,488,17114,,0.4641711115837097
0.4714183211326599,489,17149,,
,489,17149,0.4632001519203186,
,489,17149,,0.46396440267562866
0.6886134743690491,490,17184,,
,490,17184,0.571160078048706,
,490,17184,,0.4999672770500183
0.6427779793739319,491,17219,,
,491,17219,0.4798213541507721,
,491,17219,,0.4941839873790741
0.4825849235057831,492,17254,,
,492,17254,0.46371978521347046,
,492,17254,,0.4879670739173889
0.521344006061554,493,17289,,
,493,17289,0.4508502781391144,
,493,17289,,0.45596301555633545
0.4649769961833954,494,17324,,
,494,17324,0.4408080577850342,
,494,17324,,0.46161359548568726
0.557465672492981,495,17359,,
,495,17359,0.46563783288002014,
,495,17359,,0.48087549209594727
0.4633810222148895,496,17394,,
,496,17394,0.5008912682533264,
,496,17394,,0.4987426996231079
0.4848801791667938,497,17429,,
,497,17429,0.5742642879486084,
,497,17429,,0.4998106360435486
0.6486483812332153,498,17464,,
,498,17464,0.47680842876434326,
,498,17464,,0.4872235357761383
0.498308390378952,499,17499,,
,499,17499,0.4461670517921448,
,499,17499,,0.4557838439941406
0.5384392142295837,500,17534,,
,500,17534,0.45444175601005554,
,500,17534,,0.469815731048584
0.381405770778656,501,17569,,
,501,17569,0.4477955996990204,
,501,17569,,0.46604305505752563
0.7196531295776367,502,17604,,
,502,17604,0.4491925537586212,
,502,17604,,0.4809880554676056
0.4592074453830719,503,17639,,
,503,17639,0.4540512263774872,
,503,17639,,0.4647432863712311
0.48453158140182495,504,17674,,
,504,17674,0.5134702324867249,
,504,17674,,0.47115838527679443
0.5937178134918213,505,17709,,
,505,17709,0.44267988204956055,
,505,17709,,0.4732535779476166
0.524774968624115,506,17744,,
,506,17744,0.4616280198097229,
,506,17744,,0.4743446111679077
0.3968227207660675,507,17779,,
,507,17779,0.4738069474697113,
,507,17779,,0.47032761573791504
0.503904402256012,508,17814,,
,508,17814,0.5170179009437561,
,508,17814,,0.4552907645702362
0.32524165511131287,509,17849,,
,509,17849,0.477139413356781,
,509,17849,,0.4829881489276886
0.3935116231441498,510,17884,,
,510,17884,0.4767144024372101,
,510,17884,,0.4856290817260742
0.538022518157959,511,17919,,
,511,17919,0.4911404550075531,
,511,17919,,0.4624900221824646
0.4910193085670471,512,17954,,
,512,17954,0.4452808201313019,
,512,17954,,0.45813944935798645
0.4643845558166504,513,17989,,
,513,17989,0.4651000201702118,
,513,17989,,0.48178809881210327
0.6488491892814636,514,18024,,
,514,18024,0.5588489770889282,
,514,18024,,0.5542382597923279
0.521798312664032,515,18059,,
,515,18059,0.48854729533195496,
,515,18059,,0.5018300414085388
0.44637101888656616,516,18094,,
,516,18094,0.45870205760002136,
,516,18094,,0.4518146514892578
0.4343373477458954,517,18129,,
,517,18129,0.4597935974597931,
,517,18129,,0.46473950147628784
0.4320043921470642,518,18164,,
,518,18164,0.48906630277633667,
,518,18164,,0.4756670296192169
0.3726218044757843,519,18199,,
,519,18199,0.5077385902404785,
,519,18199,,0.4527830481529236
0.4701775014400482,520,18234,,
,520,18234,0.48988160490989685,
,520,18234,,0.4690442979335785
0.4050387740135193,521,18269,,
,521,18269,0.499919593334198,
,521,18269,,0.4903685450553894
0.34093204140663147,522,18304,,
,522,18304,0.4796556830406189,
,522,18304,,0.4737868010997772
0.49225589632987976,523,18339,,
,523,18339,0.46225693821907043,
,523,18339,,0.46732938289642334
0.46380743384361267,524,18374,,
,524,18374,0.47202834486961365,
,524,18374,,0.4573433995246887
0.45293954014778137,525,18409,,
,525,18409,0.48223939538002014,
,525,18409,,0.4601146876811981
0.3459915220737457,526,18444,,
,526,18444,0.4947430491447449,
,526,18444,,0.4772530496120453
0.385380357503891,527,18479,,
,527,18479,0.48430681228637695,
,527,18479,,0.48814642429351807
0.3894926905632019,528,18514,,
,528,18514,0.4618421494960785,
,528,18514,,0.45557016134262085
0.4823492169380188,529,18549,,
,529,18549,0.443449467420578,
,529,18549,,0.46984708309173584
0.3551008701324463,530,18584,,
,530,18584,0.42813003063201904,
,530,18584,,0.4507712721824646
0.45658963918685913,531,18619,,
,531,18619,0.44434213638305664,
,531,18619,,0.44818103313446045
0.3961278200149536,532,18654,,
,532,18654,0.4576238691806793,
,532,18654,,0.46355825662612915
0.392566055059433,533,18689,,
,533,18689,0.45230796933174133,
,533,18689,,0.45032617449760437
0.5713719725608826,534,18724,,
,534,18724,0.5246618390083313,
,534,18724,,0.44518449902534485
0.3712451457977295,535,18759,,
,535,18759,0.46379294991493225,
,535,18759,,0.49013787508010864
0.5325711369514465,536,18794,,
,536,18794,0.4457588791847229,
,536,18794,,0.4386138617992401
0.34639230370521545,537,18829,,
,537,18829,0.46130532026290894,
,537,18829,,0.4600868225097656
0.5994898676872253,538,18864,,
,538,18864,0.4897245168685913,
,538,18864,,0.4760791063308716
0.4624505937099457,539,18899,,
,539,18899,0.48020556569099426,
,539,18899,,0.4629678726196289
0.34023231267929077,540,18934,,
,540,18934,0.48733705282211304,
,540,18934,,0.47359347343444824
0.5391477346420288,541,18969,,
,541,18969,0.5275623798370361,
,541,18969,,0.49588724970817566
0.40417179465293884,542,19004,,
,542,19004,0.5097615718841553,
,542,19004,,0.48760202527046204
0.4039192199707031,543,19039,,
,543,19039,0.46213942766189575,
,543,19039,,0.4783462882041931
0.4667303264141083,544,19074,,
,544,19074,0.5829748511314392,
,544,19074,,0.45716720819473267
0.4167260527610779,545,19109,,
,545,19109,0.5155670642852783,
,545,19109,,0.5064587593078613
0.3703872263431549,546,19144,,
,546,19144,0.45557504892349243,
,546,19144,,0.47657740116119385
0.5213321447372437,547,19179,,
,547,19179,0.5567799806594849,
,547,19179,,0.46015942096710205
0.6735886931419373,548,19214,,
,548,19214,0.49880197644233704,
,548,19214,,0.5045748949050903
0.5038626790046692,549,19249,,
,549,19249,0.5232316255569458,
,549,19249,,0.5455012917518616
0.44156211614608765,550,19284,,
,550,19284,0.47810378670692444,
,550,19284,,0.47005152702331543
0.4777836501598358,551,19319,,
,551,19319,0.44081833958625793,
,551,19319,,0.4461047351360321
0.39721688628196716,552,19354,,
,552,19354,0.4326851963996887,
,552,19354,,0.4616369605064392
0.48420554399490356,553,19389,,
,553,19389,0.5498332381248474,
,553,19389,,0.4362499415874481
0.45317521691322327,554,19424,,
,554,19424,0.47846487164497375,
,554,19424,,0.46508315205574036
0.44622567296028137,555,19459,,
,555,19459,0.4823980927467346,
,555,19459,,0.4716660976409912
0.361489862203598,556,19494,,
,556,19494,0.5046412944793701,
,556,19494,,0.46236786246299744
0.5046278238296509,557,19529,,
,557,19529,0.5323503017425537,
,557,19529,,0.45643892884254456
0.5338470935821533,558,19564,,
,558,19564,0.4916152060031891,
,558,19564,,0.4562819004058838
0.4688046872615814,559,19599,,
,559,19599,0.4745801091194153,
,559,19599,,0.47045645117759705
0.39137139916419983,560,19634,,
,560,19634,0.458994060754776,
,560,19634,,0.45565131306648254
0.3586549162864685,561,19669,,
,561,19669,0.45974135398864746,
,561,19669,,0.44354158639907837
0.386858195066452,562,19704,,
,562,19704,0.450835257768631,
,562,19704,,0.465457946062088
0.44479823112487793,563,19739,,
,563,19739,0.46376606822013855,
,563,19739,,0.45159539580345154
0.6360832452774048,564,19774,,
,564,19774,0.5151963233947754,
,564,19774,,0.49513760209083557
0.6197770237922668,565,19809,,
,565,19809,0.4684673249721527,
,565,19809,,0.46521028876304626
0.46524155139923096,566,19844,,
,566,19844,0.46470388770103455,
,566,19844,,0.4587630331516266
0.5290507078170776,567,19879,,
,567,19879,0.49340376257896423,
,567,19879,,0.4507996141910553
0.41025546193122864,568,19914,,
,568,19914,0.4593644142150879,
,568,19914,,0.4776700437068939
0.5414206981658936,569,19949,,
,569,19949,0.467862606048584,
,569,19949,,0.4662512242794037
0.4497997462749481,570,19984,,
,570,19984,0.49204161763191223,
,570,19984,,0.4744292199611664
0.5385131239891052,571,20019,,
,571,20019,0.4646422564983368,
,571,20019,,0.4624751806259155
0.5123423933982849,572,20054,,
,572,20054,0.489627480506897,
,572,20054,,0.5024791955947876
0.5449833869934082,573,20089,,
,573,20089,0.4727560877799988,
,573,20089,,0.503151535987854
0.2549716532230377,574,20124,,
,574,20124,0.46493566036224365,
,574,20124,,0.46392622590065
0.6367065906524658,575,20159,,
,575,20159,0.49886399507522583,
,575,20159,,0.4570874869823456
0.5065327286720276,576,20194,,
,576,20194,0.49586498737335205,
,576,20194,,0.5125178694725037
0.4915938675403595,577,20229,,
,577,20229,0.5094351768493652,
,577,20229,,0.47095057368278503
0.3451758325099945,578,20264,,
,578,20264,0.4667985439300537,
,578,20264,,0.49270185828208923
0.49307575821876526,579,20299,,
,579,20299,0.4531009793281555,
,579,20299,,0.4573284387588501
0.53090500831604,580,20334,,
,580,20334,0.46428465843200684,
,580,20334,,0.4576413333415985
0.6030727028846741,581,20369,,
,581,20369,0.42279279232025146,
,581,20369,,0.4464549124240875
0.41049614548683167,582,20404,,
,582,20404,0.46869516372680664,
,582,20404,,0.4564349353313446
0.5775719285011292,583,20439,,
,583,20439,0.4585578143596649,
,583,20439,,0.46750277280807495
0.4105387032032013,584,20474,,
,584,20474,0.45623618364334106,
,584,20474,,0.47131985425949097
0.4901343882083893,585,20509,,
,585,20509,0.5247198939323425,
,585,20509,,0.45577773451805115
0.7089402675628662,586,20544,,
,586,20544,0.482591450214386,
,586,20544,,0.45568013191223145
